latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
19.3968,-155.2758,375.3,1,1,2025-01-01,0033,Aqua,MODIS,100,61.03,306,126.8,D,1
19.4116,-155.2973,330.6,1,1,2025-01-01,0033,Aqua,MODIS,81,61.03,301.4,20.3,D,1
19.413,-155.2881,374,1,1,2025-01-01,0033,Aqua,MODIS,100,61.03,308.7,121.6,D,1
19.4028,-155.2959,496.7,1,1,2025-01-01,0033,Aqua,MODIS,100,61.03,400.1,1535.9,D,1
19.4042,-155.2866,505,1,1,2025-01-01,0033,Aqua,MODIS,100,61.03,400.1,1732,D,1
19.4056,-155.2773,424.8,1,1,2025-01-01,0033,Aqua,MODIS,100,61.03,331.2,432.5,D,1
19.394,-155.2944,374.2,1,1,2025-01-01,0033,Aqua,MODIS,100,61.03,312.4,120.1,D,1
19.3954,-155.2851,440,1,1,2025-01-01,0033,Aqua,MODIS,100,61.03,333.1,584.2,D,1
29.7495,-90.416,302.9,1,1,2025-01-01,0317,Terra,MODIS,52,61.03,284,7.5,N,0
33.3089,-89.3434,300.9,1.1,1,2025-01-01,0318,Terra,MODIS,35,61.03,275.4,9.3,N,0
35.6518,-89.9365,307.9,1.1,1,2025-01-01,0319,Terra,MODIS,73,61.03,276.4,13.8,N,2
19.4019,-155.292,480.2,2.2,1.4,2025-01-01,0810,Terra,MODIS,100,61.03,327.8,3805.6,N,1
19.3999,-155.3124,315.1,2.2,1.4,2025-01-01,0810,Terra,MODIS,79,61.03,287.9,42.8,N,1
19.4146,-155.294,371,2.2,1.4,2025-01-01,0810,Terra,MODIS,100,61.03,293.4,385.1,N,1
19.4168,-155.2726,328.3,2.2,1.4,2025-01-01,0810,Terra,MODIS,100,61.03,291,88.8,N,1
19.404,-155.2646,322.8,2.2,1.4,2025-01-01,0810,Terra,MODIS,100,61.03,290.9,68.4,N,1
19.4017,-155.2852,486.2,2.2,1.4,2025-01-01,0810,Terra,MODIS,100,61.03,331.5,4180.5,N,1
19.3957,-155.353,306.9,2.2,1.4,2025-01-01,0810,Terra,MODIS,50,61.03,285.9,28.4,N,1
19.3995,-155.3059,385.6,2.2,1.4,2025-01-01,0810,Terra,MODIS,100,61.03,295,564.7,N,1
19.3951,-155.346,310.5,2.2,1.4,2025-01-01,0810,Terra,MODIS,61,61.03,286.5,34.1,N,1
19.4041,-155.2711,412.9,2.2,1.4,2025-01-01,0810,Terra,MODIS,100,61.03,303.7,1095.8,N,1
28.8564,-100.5232,307,1,1,2025-01-01,0923,Aqua,MODIS,70,61.03,276.6,12.8,N,2
19.4192,-155.2931,319.2,1.5,1.2,2025-01-01,1243,Aqua,MODIS,98,61.03,286.4,30.2,N,1
19.395,-155.2696,307,1.5,1.2,2025-01-01,1243,Aqua,MODIS,33,61.03,285.4,12.8,N,1
19.3966,-155.283,348.1,1.5,1.2,2025-01-01,1243,Aqua,MODIS,100,61.03,286.4,101.3,N,1
19.3983,-155.2964,321.8,1.5,1.2,2025-01-01,1243,Aqua,MODIS,100,61.03,285,34.6,N,1
19.4054,-155.2682,419.8,1.5,1.2,2025-01-01,1243,Aqua,MODIS,100,61.03,319.3,681.2,N,1
19.4071,-155.2818,506.1,1.5,1.2,2025-01-01,1243,Aqua,MODIS,100,61.03,400.1,3053.6,N,1
19.4088,-155.2949,433,1.5,1.2,2025-01-01,1243,Aqua,MODIS,100,61.03,299.6,898.7,N,1
19.4159,-155.2669,328.9,1.5,1.2,2025-01-01,1243,Aqua,MODIS,59,61.03,302.2,46.7,N,1
19.4176,-155.2801,381,1.5,1.2,2025-01-01,1243,Aqua,MODIS,100,61.03,308.8,273.4,N,1
35.3684,-79.0287,303.9,1,1,2025-01-01,1519,Terra,MODIS,57,61.03,283,8.7,D,0
34.9169,-80.7061,319.8,1,1,2025-01-01,1519,Terra,MODIS,80,61.03,282.2,20.3,D,0
34.9184,-80.7167,327.2,1,1,2025-01-01,1519,Terra,MODIS,85,61.03,282.7,28.3,D,0
30.6351,-84.4417,314.7,1.1,1.1,2025-01-01,1520,Terra,MODIS,75,61.03,286.1,18.3,D,0
30.6336,-84.4302,300.7,1.1,1.1,2025-01-01,1520,Terra,MODIS,40,61.03,284.9,6.8,D,0
33.0161,-79.8799,302.3,1,1,2025-01-01,1520,Terra,MODIS,52,61.03,284.6,7.3,D,2
32.2097,-81.8703,315.6,1,1,2025-01-01,1520,Terra,MODIS,76,61.03,285.3,16,D,0
26.5925,-80.4739,311.7,1.1,1.1,2025-01-01,1521,Terra,MODIS,70,61.03,291.8,10.6,D,0
26.5943,-80.485,320.9,1.1,1.1,2025-01-01,1521,Terra,MODIS,80,61.03,291,20.5,D,0
29.79,-82.5821,301.6,1,1,2025-01-01,1521,Terra,MODIS,48,61.03,288.6,5.2,D,0
34.4731,-95.6738,304.4,3.1,1.7,2025-01-01,1657,Terra,MODIS,59,61.03,277,50.6,D,0
33.4157,-110.8612,308.9,1.5,1.2,2025-01-01,1658,Terra,MODIS,68,61.03,285.3,18.7,D,2
31.1853,-97.1408,301.5,3,1.6,2025-01-01,1658,Terra,MODIS,47,61.03,284.9,28.2,D,0
27.7512,-98.983,300.3,2.7,1.6,2025-01-01,1659,Terra,MODIS,15,61.03,286.1,11.2,D,0
19.4073,-155.2984,427,1.3,1.1,2025-01-01,2019,Terra,MODIS,100,61.03,316.4,648.3,D,1
19.4132,-155.2727,345.1,1.3,1.1,2025-01-01,2019,Terra,MODIS,93,61.03,314.9,69.4,D,1
19.4053,-155.2863,500,1.3,1.1,2025-01-01,2019,Terra,MODIS,100,61.03,400.1,2310.4,D,1
19.3955,-155.2882,341.4,1.3,1.1,2025-01-01,2019,Terra,MODIS,92,61.03,302.6,52.6,D,1
19.4034,-155.2745,434.4,1.3,1.1,2025-01-01,2019,Terra,MODIS,100,61.03,328.5,758.1,D,1
19.4152,-155.2847,369.5,1.3,1.1,2025-01-01,2019,Terra,MODIS,100,61.03,323,157.1,D,1
30.9588,-92.1444,316.8,1,1,2025-01-01,2020,Aqua,MODIS,77,61.03,287.8,16.7,D,0
30.9574,-92.155,316.3,1,1,2025-01-01,2020,Aqua,MODIS,77,61.03,288.4,16.3,D,0
31.0231,-92.3463,302,1,1,2025-01-01,2020,Aqua,MODIS,20,61.03,289.4,4.3,D,0
31.032,-92.348,305.4,1,1,2025-01-01,2020,Aqua,MODIS,60,61.03,289.5,6.2,D,0
31.6999,-88.8842,305.9,1.5,1.2,2025-01-01,2020,Aqua,MODIS,62,61.03,287.8,14.8,D,0
30.8843,-96.697,304.2,1.2,1.1,2025-01-01,2020,Aqua,MODIS,46,61.03,289.8,6.4,D,0
30.8938,-96.6993,307,1.2,1.1,2025-01-01,2020,Aqua,MODIS,64,61.03,289.9,8.9,D,0
32.0254,-88.7476,326.5,1.6,1.2,2025-01-01,2020,Aqua,MODIS,73,61.03,288.1,50.4,D,0
29.8956,-91.6206,317.6,1.1,1,2025-01-01,2020,Aqua,MODIS,78,61.03,291.3,15.4,D,0
29.6824,-90.5109,317.2,1.2,1.1,2025-01-01,2020,Aqua,MODIS,77,61.03,291.3,18.9,D,0
29.681,-90.5226,300.8,1.2,1.1,2025-01-01,2020,Aqua,MODIS,41,61.03,290.2,4.3,D,0
29.7455,-90.741,313.4,1.1,1.1,2025-01-01,2020,Aqua,MODIS,74,61.03,291.7,13.3,D,0
29.744,-90.7525,307.6,1.1,1.1,2025-01-01,2020,Aqua,MODIS,66,61.03,291.4,8.4,D,0
29.7501,-90.7475,313.3,1.1,1.1,2025-01-01,2020,Aqua,MODIS,73,61.03,292,14,D,0
28.9922,-96,302.1,1.2,1.1,2025-01-01,2020,Aqua,MODIS,49,61.03,291,4.3,D,0
29.715,-91.4555,302.2,1.1,1,2025-01-01,2020,Aqua,MODIS,51,61.03,290.9,5.2,D,0
28.943,-96.8207,303.8,1.3,1.1,2025-01-01,2020,Aqua,MODIS,57,61.03,290.3,7.2,D,0
29.8555,-90.9462,325.4,1.1,1.1,2025-01-01,2020,Aqua,MODIS,84,61.03,291.3,26.1,D,0
29.854,-90.9575,332.2,1.1,1.1,2025-01-01,2020,Aqua,MODIS,88,61.03,292.5,35.8,D,0
29.8648,-90.9478,306.4,1.1,1.1,2025-01-01,2020,Aqua,MODIS,63,61.03,290.7,7.7,D,0
29.8633,-90.9591,307,1.1,1.1,2025-01-01,2020,Aqua,MODIS,65,61.03,290.8,8.1,D,0
29.9977,-90.6956,303.3,1.1,1.1,2025-01-01,2020,Aqua,MODIS,36,61.03,290.7,5.5,D,0
29.9918,-90.7419,305.2,1.1,1.1,2025-01-01,2020,Aqua,MODIS,61,61.03,290.8,7,D,0
29.9904,-90.7534,307.3,1.1,1.1,2025-01-01,2020,Aqua,MODIS,65,61.03,291.3,8.6,D,0
30.0071,-90.6971,336.3,1.1,1.1,2025-01-01,2020,Aqua,MODIS,90,61.03,292.6,45.5,D,0
30.0056,-90.7087,306.5,1.1,1.1,2025-01-01,2020,Aqua,MODIS,57,61.03,291.7,7.4,D,0
29.9047,-91.6222,315.2,1.1,1,2025-01-01,2020,Aqua,MODIS,75,61.03,291.5,13.2,D,0
29.8889,-91.7393,317.2,1.1,1,2025-01-01,2020,Aqua,MODIS,77,61.03,289.7,15.2,D,0
29.8874,-91.7499,304.4,1.1,1,2025-01-01,2020,Aqua,MODIS,53,61.03,288.5,5.3,D,0
29.9075,-91.6729,313.8,1.1,1,2025-01-01,2020,Aqua,MODIS,74,61.03,291.6,12.7,D,0
29.9061,-91.6836,319,1.1,1,2025-01-01,2020,Aqua,MODIS,79,61.03,290.8,17.6,D,0
29.8962,-91.7579,300.8,1.1,1,2025-01-01,2020,Aqua,MODIS,33,61.03,289.3,3.6,D,0
29.9218,-91.7734,310.5,1,1,2025-01-01,2020,Aqua,MODIS,70,61.03,290.4,9.7,D,0
29.9236,-91.8278,313.2,1,1,2025-01-01,2020,Aqua,MODIS,73,61.03,289.6,11.9,D,2
29.9222,-91.8384,307.4,1,1,2025-01-01,2020,Aqua,MODIS,65,61.03,286.6,7.6,D,0
30.0617,-90.9938,305.1,1.1,1.1,2025-01-01,2020,Aqua,MODIS,31,61.03,288.1,6.2,D,0
30.0709,-90.9954,307.5,1.1,1.1,2025-01-01,2020,Aqua,MODIS,66,61.03,288.5,8.5,D,0
30.0695,-91.0067,311.1,1.1,1.1,2025-01-01,2020,Aqua,MODIS,71,61.03,287.7,11.3,D,0
30.1074,-91.0535,300.3,1.1,1.1,2025-01-01,2020,Aqua,MODIS,28,61.03,287.4,4,D,0
30.106,-91.0647,306.7,1.1,1.1,2025-01-01,2020,Aqua,MODIS,64,61.03,288.5,8.4,D,0
30.0373,-91.7998,304,1,1,2025-01-01,2020,Aqua,MODIS,58,61.03,286.7,6.4,D,0
30.0359,-91.8104,307.4,1,1,2025-01-01,2020,Aqua,MODIS,65,61.03,286,8.7,D,0
30.1488,-91.026,320.1,1.1,1.1,2025-01-01,2020,Aqua,MODIS,69,61.03,290.7,20.7,D,0
30.1473,-91.0373,300.6,1.1,1.1,2025-01-01,2020,Aqua,MODIS,33,61.03,290.3,4.2,D,0
30.1386,-91.1047,303.3,1.1,1,2025-01-01,2020,Aqua,MODIS,56,61.03,290,5.9,D,0
30.1371,-91.1159,303.2,1.1,1,2025-01-01,2020,Aqua,MODIS,55,61.03,290.7,5.5,D,0
30.1894,-91.0627,304.2,1.1,1.1,2025-01-01,2020,Aqua,MODIS,54,61.03,289.5,6.8,D,0
30.2932,-91.2581,303.6,1.1,1,2025-01-01,2020,Aqua,MODIS,56,61.03,290.6,5.6,D,0
30.9854,-85.6192,302.5,2.5,1.5,2025-01-01,2020,Aqua,MODIS,52,61.03,288.6,20.5,D,0
30.3921,-91.282,306,1.1,1,2025-01-01,2020,Aqua,MODIS,63,61.03,290.6,7.7,D,0
30.4191,-91.4169,303.8,1.1,1,2025-01-01,2020,Aqua,MODIS,57,61.03,289.9,6.6,D,0
30.4176,-91.428,302.4,1.1,1,2025-01-01,2020,Aqua,MODIS,52,61.03,289.9,5.6,D,0
29.8053,-96.6746,306.4,1.3,1.1,2025-01-01,2020,Aqua,MODIS,63,61.03,289.8,9.4,D,0
31.031,-87.7747,319.6,1.7,1.3,2025-01-01,2020,Aqua,MODIS,79,61.03,288.4,42.7,D,0
30.7054,-91.4865,301,1.1,1,2025-01-01,2020,Aqua,MODIS,44,61.03,289.9,4,D,0
30.7092,-91.5997,301,1.1,1,2025-01-01,2020,Aqua,MODIS,42,61.03,290.4,4,D,0
30.8777,-91.7873,304.2,1.1,1,2025-01-01,2020,Aqua,MODIS,44,61.03,288.7,6.8,D,0
31.1995,-89.3306,300.5,1.4,1.2,2025-01-01,2020,Aqua,MODIS,38,61.03,288.7,7.2,D,0
30.9261,-92.1752,301,1,1,2025-01-01,2020,Aqua,MODIS,43,61.03,288.4,4.8,D,0
32.6598,-89.2077,304.1,1.5,1.2,2025-01-01,2021,Aqua,MODIS,58,61.03,285.4,13.3,D,0
32.9078,-83.3763,303.9,3.7,1.8,2025-01-01,2021,Aqua,MODIS,57,61.03,285.9,50,D,0
34.4755,-95.6709,341.2,1,1,2025-01-01,2021,Aqua,MODIS,92,61.03,284.6,50.3,D,0
33.7182,-97.0679,306.3,1.1,1.1,2025-01-01,2021,Aqua,MODIS,63,61.03,283.8,11.3,D,0
32.8806,-95.0802,322.9,1,1,2025-01-01,2021,Aqua,MODIS,82,61.03,286.6,22.2,D,0
32.9134,-83.3685,307.5,3.7,1.8,2025-01-01,2021,Aqua,MODIS,62,61.03,285.9,64.3,D,0
33.3011,-89.339,311.7,1.5,1.2,2025-01-01,2021,Aqua,MODIS,72,61.03,283.7,22.3,D,0
33.305,-89.3486,308.8,1.5,1.2,2025-01-01,2021,Aqua,MODIS,68,61.03,283.5,18.4,D,0
32.3842,-93.3719,307.4,1,1,2025-01-01,2021,Aqua,MODIS,65,61.03,285.5,9.7,D,0
34.4739,-95.6816,315.8,1,1,2025-01-01,2021,Aqua,MODIS,76,61.03,282.7,17.6,D,0
35.3126,-95.1,304.1,1,1,2025-01-01,2021,Aqua,MODIS,58,61.03,284.3,7.7,D,0
35.8784,-92.2455,318.5,1.1,1.1,2025-01-01,2022,Aqua,MODIS,79,61.03,282,23.4,D,0
35.7058,-98.4674,303,1.2,1.1,2025-01-01,2022,Aqua,MODIS,54,61.03,282.4,10.1,D,0
36.7768,-93.2859,307.7,1.1,1,2025-01-01,2022,Aqua,MODIS,66,61.03,280.7,12.7,D,0
37.19,-94.3962,300.1,1,1,2025-01-01,2022,Aqua,MODIS,25,61.03,280.2,6.7,D,0
37.3357,-94.8061,310.9,1,1,2025-01-01,2022,Aqua,MODIS,71,61.03,280.9,13.2,D,0
37.3341,-94.8171,310.7,1,1,2025-01-01,2022,Aqua,MODIS,70,61.03,282,13,D,0
37.6963,-93.8536,301.3,1,1,2025-01-01,2022,Aqua,MODIS,46,61.03,280.2,7.9,D,0
37.4628,-95.8423,303.6,1,1,2025-01-01,2022,Aqua,MODIS,56,61.03,283.5,7.7,D,0
38.1532,-94.9093,300.9,1,1,2025-01-01,2022,Aqua,MODIS,43,61.03,279.7,7.2,D,0
38.4919,-93.5479,303.5,1.1,1,2025-01-01,2022,Aqua,MODIS,56,61.03,279.9,9.9,D,0
42.6823,-99.9743,356.3,1.1,1.1,2025-01-01,2024,Aqua,MODIS,74,61.03,272.1,97.6,D,0
19.4052,-155.2902,440.3,3.6,1.8,2025-01-02,0113,Aqua,MODIS,94,61.03,320.1,3808.3,D,1
19.396,-155.284,431.3,3.6,1.8,2025-01-02,0113,Aqua,MODIS,87,61.03,314.4,3192,D,1
19.402,-155.3042,420.7,2.8,1.6,2025-01-02,0712,Terra,MODIS,100,61.03,300.2,1819.7,N,1
19.3924,-155.3565,309.4,2.9,1.6,2025-01-02,0712,Terra,MODIS,41,61.03,284.3,47.8,N,1
19.4021,-155.2576,315.3,2.8,1.6,2025-01-02,0712,Terra,MODIS,88,61.03,288,67.2,N,1
19.3973,-155.2833,421.1,2.8,1.6,2025-01-02,0712,Terra,MODIS,100,61.03,307.8,1832.7,N,1
19.3923,-155.3092,334.5,2.8,1.6,2025-01-02,0712,Terra,MODIS,100,61.03,287.2,161.9,N,1
19.4159,-155.2608,322.7,2.8,1.6,2025-01-02,0712,Terra,MODIS,100,61.03,288.7,98.6,N,1
19.4112,-155.2862,463.7,2.8,1.6,2025-01-02,0712,Terra,MODIS,100,61.03,312.7,4094.6,N,1
19.4063,-155.3117,356.1,2.8,1.6,2025-01-02,0712,Terra,MODIS,100,61.03,287.6,351,N,1
19.3967,-155.363,305.7,2.9,1.6,2025-01-02,0712,Terra,MODIS,36,61.03,283.5,41.6,N,1
19.3927,-155.2757,323,2.8,1.6,2025-01-02,0712,Terra,MODIS,100,61.03,286.6,99,N,1
19.4066,-155.2788,478,2.8,1.6,2025-01-02,0712,Terra,MODIS,100,61.03,326,5179.9,N,1
19.3927,-155.2907,324.4,1.9,1.3,2025-01-02,1322,Aqua,MODIS,100,61.03,285,57.7,N,1
19.3895,-155.2733,313.7,1.9,1.3,2025-01-02,1322,Aqua,MODIS,52,61.03,284.6,32.3,N,1
19.4278,-155.2844,316,1.9,1.3,2025-01-02,1322,Aqua,MODIS,70,61.03,285.2,37.4,N,1
19.4161,-155.2863,468.6,1.9,1.3,2025-01-02,1322,Aqua,MODIS,100,61.03,325.5,2498.7,N,1
19.4129,-155.2685,409.9,1.9,1.3,2025-01-02,1322,Aqua,MODIS,100,61.03,317.6,809.8,N,1
19.4043,-155.2883,482.5,1.9,1.3,2025-01-02,1322,Aqua,MODIS,100,61.03,325.8,3132.7,N,1
19.4012,-155.271,427.9,1.9,1.3,2025-01-02,1322,Aqua,MODIS,100,61.03,314.2,1189,N,1
41.6348,-87.1346,302.5,1,1,2025-01-02,1557,Terra,MODIS,46,61.03,273.5,9.9,D,2
32.087,-82.2745,304,2.9,1.6,2025-01-02,1559,Terra,MODIS,58,61.03,282.6,39.2,D,0
33.6971,-80.4564,304.1,3.5,1.8,2025-01-02,1559,Terra,MODIS,58,61.03,280.8,55.4,D,0
33.4834,-82.9365,310.8,2.4,1.5,2025-01-02,1559,Terra,MODIS,70,61.03,279.4,50.6,D,0
33.3453,-86.5591,312,1.4,1.2,2025-01-02,1559,Terra,MODIS,72,61.03,279.1,25,D,0
32.78,-84.3075,302.2,2,1.4,2025-01-02,1559,Terra,MODIS,51,61.03,279.3,22.4,D,0
32.7765,-84.3139,302.5,2,1.4,2025-01-02,1559,Terra,MODIS,53,61.03,279.2,24.2,D,0
34.4851,-95.6751,301.2,1.5,1.2,2025-01-02,1559,Terra,MODIS,45,61.03,277,13.9,D,0
32.0963,-82.2958,311.6,2.9,1.6,2025-01-02,1559,Terra,MODIS,72,61.03,282.4,62.2,D,0
32.0933,-82.3035,306.5,2.9,1.6,2025-01-02,1559,Terra,MODIS,64,61.03,282,45.7,D,0
30.7497,-97.876,303.8,1.8,1.3,2025-01-02,1600,Terra,MODIS,54,61.03,283.9,16.2,D,0
30.3941,-84.3445,312.4,2.3,1.5,2025-01-02,1600,Terra,MODIS,72,61.03,286.4,42.8,D,2
30.9643,-85.0045,307.8,2,1.4,2025-01-02,1600,Terra,MODIS,62,61.03,282.5,27.5,D,0
30.9682,-85.0247,304.2,2,1.4,2025-01-02,1600,Terra,MODIS,58,61.03,283.4,20.5,D,0
30.9115,-84.669,300.5,2.1,1.4,2025-01-02,1600,Terra,MODIS,37,61.03,284.5,14.7,D,0
30.972,-85.0171,317.9,2,1.4,2025-01-02,1600,Terra,MODIS,78,61.03,283.6,50.1,D,0
30.9131,-84.662,300.1,2.1,1.4,2025-01-02,1600,Terra,MODIS,25,61.03,284.9,15.5,D,0
30.5382,-91.5633,317.2,1,1,2025-01-02,1600,Terra,MODIS,77,61.03,285.8,15.8,D,0
30.5397,-91.5735,320.8,1,1,2025-01-02,1600,Terra,MODIS,80,61.03,286.1,19.1,D,0
30.3862,-84.3708,310.3,2.3,1.5,2025-01-02,1600,Terra,MODIS,63,61.03,284.5,37.7,D,0
32.6418,-114.5378,354.7,1,1,2025-01-02,1738,Terra,MODIS,98,61.03,293.8,76.7,D,0
32.6401,-114.527,338.3,1,1,2025-01-02,1738,Terra,MODIS,91,61.03,292.4,42,D,0
32.6315,-114.5349,308.6,1,1,2025-01-02,1738,Terra,MODIS,66,61.03,291.1,8,D,0
32.6092,-114.6286,304.6,1,1,2025-01-02,1738,Terra,MODIS,57,61.03,290.2,5.8,D,0
32.6075,-114.6179,325.7,1,1,2025-01-02,1738,Terra,MODIS,83,61.03,289.3,24.6,D,0
26.8467,-81.6626,342.3,1.4,1.2,2025-01-02,1920,Aqua,MODIS,91,61.03,284.3,74.6,D,0
30.3598,-85.4088,311.6,2,1.4,2025-01-02,1921,Aqua,MODIS,71,61.03,289.3,31.4,D,0
27.3979,-81.5777,302.6,1.3,1.1,2025-01-02,1921,Aqua,MODIS,41,61.03,281,8.9,D,0
27.3957,-81.5906,303.5,1.3,1.1,2025-01-02,1921,Aqua,MODIS,49,61.03,283.2,9.5,D,0
27.9962,-81.5808,316.3,1.3,1.1,2025-01-02,1921,Aqua,MODIS,67,61.03,289,18.8,D,0
28.3675,-82.1704,318.4,1.4,1.2,2025-01-02,1921,Aqua,MODIS,78,61.03,295.4,23.9,D,0
28.6724,-82.023,313.4,1.3,1.1,2025-01-02,1921,Aqua,MODIS,74,61.03,293.1,16.7,D,2
28.6701,-82.0361,314.6,1.3,1.1,2025-01-02,1921,Aqua,MODIS,75,61.03,291,18,D,2
28.869,-81.0569,302.4,1.2,1.1,2025-01-02,1921,Aqua,MODIS,52,61.03,291.7,5.8,D,0
29.8222,-82.934,301,1.4,1.2,2025-01-02,1921,Aqua,MODIS,40,61.03,288.6,6.7,D,0
29.8196,-82.9483,309.1,1.4,1.2,2025-01-02,1921,Aqua,MODIS,68,61.03,290.4,15,D,0
29.8958,-82.703,302.9,1.4,1.2,2025-01-02,1921,Aqua,MODIS,54,61.03,290.9,8.2,D,0
29.8933,-82.7169,305.3,1.4,1.2,2025-01-02,1921,Aqua,MODIS,61,61.03,289.9,10.3,D,0
30.3557,-85.4289,315.5,2,1.4,2025-01-02,1921,Aqua,MODIS,76,61.03,290.8,40.1,D,0
32.1435,-83.8417,307.3,1.5,1.2,2025-01-02,1922,Aqua,MODIS,65,61.03,287.3,14.2,D,0
31.1444,-82.3107,303.9,1.3,1.1,2025-01-02,1922,Aqua,MODIS,58,61.03,287.2,9.7,D,0
30.8144,-84.2934,312.3,1.7,1.3,2025-01-02,1922,Aqua,MODIS,72,61.03,288.2,26,D,0
30.8112,-84.3101,308.5,1.7,1.3,2025-01-02,1922,Aqua,MODIS,67,61.03,288.1,20.1,D,0
30.9285,-84.3636,301.1,1.7,1.3,2025-01-02,1922,Aqua,MODIS,45,61.03,288.4,10.2,D,0
30.9253,-84.3804,300.4,1.7,1.3,2025-01-02,1922,Aqua,MODIS,35,61.03,287.3,9.6,D,0
30.9285,-84.3704,307.1,1.7,1.3,2025-01-02,1922,Aqua,MODIS,65,61.03,288.4,18.6,D,0
30.8444,-84.9189,310,1.8,1.3,2025-01-02,1922,Aqua,MODIS,0,61.03,288.9,24,D,0
30.7694,-85.4186,306.4,2,1.4,2025-01-02,1922,Aqua,MODIS,63,61.03,287.9,21.9,D,0
31.4566,-82.2331,300.3,1.2,1.1,2025-01-02,1922,Aqua,MODIS,34,61.03,287.9,5.7,D,0
30.9667,-85.0149,320.5,1.8,1.3,2025-01-02,1922,Aqua,MODIS,76,61.03,288.8,45.6,D,0
30.9742,-85.0239,307.3,1.8,1.3,2025-01-02,1922,Aqua,MODIS,57,61.03,288.2,17.1,D,0
31.435,-82.7155,305.9,1.3,1.1,2025-01-02,1922,Aqua,MODIS,62,61.03,288.5,11,D,0
31.1407,-84.2989,305.3,1.6,1.3,2025-01-02,1922,Aqua,MODIS,61,61.03,289.8,14.4,D,0
31.422,-83.0786,338.3,1.4,1.2,2025-01-02,1922,Aqua,MODIS,91,61.03,290.3,65.6,D,0
31.4196,-83.0925,309.1,1.4,1.2,2025-01-02,1922,Aqua,MODIS,68,61.03,289.8,14.9,D,0
30.9875,-85.6005,312.9,2,1.4,2025-01-02,1922,Aqua,MODIS,73,61.03,288.2,34.7,D,0
31.7844,-81.8361,304.7,1.2,1.1,2025-01-02,1922,Aqua,MODIS,60,61.03,288.4,9.6,D,0
31.4315,-84.4799,306.6,1.7,1.3,2025-01-02,1922,Aqua,MODIS,64,61.03,288,17.8,D,0
31.7767,-82.7072,327.1,1.3,1.1,2025-01-02,1922,Aqua,MODIS,85,61.03,289.5,37.2,D,0
31.7744,-82.7203,358.3,1.3,1.1,2025-01-02,1922,Aqua,MODIS,99,61.03,292.2,119.2,D,0
31.3772,-85.0602,306.4,1.8,1.3,2025-01-02,1922,Aqua,MODIS,63,61.03,287.8,19.6,D,0
31.8393,-82.8255,310.2,1.3,1.1,2025-01-02,1922,Aqua,MODIS,70,61.03,287.9,16.2,D,0
32.0652,-81.8214,314.2,1.2,1.1,2025-01-02,1922,Aqua,MODIS,49,61.03,287,15.6,D,0
32.0632,-81.8331,319,1.2,1.1,2025-01-02,1922,Aqua,MODIS,68,61.03,288.4,20.5,D,0
31.8786,-82.9518,302.8,1.3,1.1,2025-01-02,1922,Aqua,MODIS,54,61.03,288.1,9.4,D,0
31.7854,-83.5249,301.6,1.4,1.2,2025-01-02,1922,Aqua,MODIS,48,61.03,288,8.8,D,0
31.2537,-86.4437,305.8,2.3,1.5,2025-01-02,1922,Aqua,MODIS,59,61.03,286.2,26.8,D,0
32.1212,-81.9276,328.9,1.2,1.1,2025-01-02,1922,Aqua,MODIS,86,61.03,288.1,35.9,D,0
31.2533,-86.4507,300.6,2.3,1.5,2025-01-02,1922,Aqua,MODIS,39,61.03,286.4,16.9,D,0
32.0514,-82.4457,303.1,1.2,1.1,2025-01-02,1922,Aqua,MODIS,55,61.03,288.9,8.3,D,0
32.0492,-82.4583,301.5,1.2,1.1,2025-01-02,1922,Aqua,MODIS,47,61.03,287.9,7,D,0
32.0891,-82.2859,325.4,1.2,1.1,2025-01-02,1922,Aqua,MODIS,84,61.03,288.5,32.2,D,0
32.087,-82.2983,343.7,1.2,1.1,2025-01-02,1922,Aqua,MODIS,93,61.03,290.4,67.6,D,0
32.1463,-82.318,306.2,1.2,1.1,2025-01-02,1922,Aqua,MODIS,63,61.03,288.3,10.6,D,0
32.1371,-82.4851,322.7,1.2,1.1,2025-01-02,1922,Aqua,MODIS,82,61.03,288.7,29.6,D,0
32.0972,-82.7696,370.8,1.3,1.1,2025-01-02,1922,Aqua,MODIS,100,61.03,292.6,172.7,D,0
32.0948,-82.7827,327.5,1.3,1.1,2025-01-02,1922,Aqua,MODIS,85,61.03,289.2,39,D,0
32.2898,-82.0296,300.5,1.2,1.1,2025-01-02,1922,Aqua,MODIS,38,61.03,286.1,6.7,D,0
32.4778,-81.3042,309.2,1.1,1,2025-01-02,1922,Aqua,MODIS,68,61.03,287.3,11.4,D,0
32.4869,-81.3063,314.3,1.1,1,2025-01-02,1922,Aqua,MODIS,75,61.03,286.8,15.9,D,0
32.3068,-82.4079,303.8,1.2,1.1,2025-01-02,1922,Aqua,MODIS,57,61.03,286.5,9,D,0
32.2419,-82.8311,313.9,1.3,1.1,2025-01-02,1922,Aqua,MODIS,74,61.03,286.8,19,D,0
32.2396,-82.8442,314.6,1.3,1.1,2025-01-02,1922,Aqua,MODIS,75,61.03,288.6,19.9,D,0
32.0785,-83.8404,311.7,1.5,1.2,2025-01-02,1922,Aqua,MODIS,72,61.03,286.8,21.6,D,0
